"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
4,30679160,"v_mfma_f32_16x16x16_bf16 a[64:67], v[96:97], v[32:33], a[64:67]",16,64,0,0,""
4,30679168,"v_mfma_f32_16x16x16_bf16 a[68:71], v[96:97], v[34:35], a[68:71]",16,256,192,0,""
4,30679176,"v_mfma_f32_16x16x16_bf16 a[72:75], v[96:97], v[36:37], a[72:75]",16,256,192,0,""
4,30679184,"s_waitcnt vmcnt(27)",16,64,64,0,""
4,30679188,"ds_write_b32 v121, v214",16,128,0,0,""
4,30679196,"v_mfma_f32_16x16x16_bf16 a[76:79], v[96:97], v[38:39], a[76:79]",16,64,0,0,""
4,30679204,"v_mfma_f32_16x16x16_bf16 a[80:83], v[96:97], v[40:41], a[80:83]",16,256,192,0,""
4,30679212,"s_waitcnt vmcnt(26)",16,64,64,0,""
4,30679216,"ds_write_b32 v121, v215 offset:1088",16,128,0,0,""
4,30679224,"v_mfma_f32_16x16x16_bf16 a[84:87], v[96:97], v[42:43], a[84:87]",16,64,0,0,""
4,30679232,"v_mfma_f32_16x16x16_bf16 a[88:91], v[96:97], v[44:45], a[88:91]",16,256,192,0,""
4,30679240,"s_waitcnt vmcnt(25)",16,64,64,0,""
4,30679244,"ds_write_b32 v121, v216 offset:2176",16,128,0,0,""
4,30679252,"v_mfma_f32_16x16x16_bf16 a[92:95], v[96:97], v[46:47], a[92:95]",16,64,0,0,""
4,30679260,"v_mfma_f32_16x16x16_bf16 a[124:127], v[98:99], v[46:47], a[124:127]",16,256,192,0,""
4,30679268,"v_mfma_f32_16x16x16_bf16 a[120:123], v[98:99], v[44:45], a[120:123]",16,256,192,0,""
4,30679276,"s_waitcnt vmcnt(24)",16,64,64,0,""
4,30679280,"ds_write_b32 v121, v217 offset:3264",16,128,0,0,""
4,30679288,"v_mfma_f32_16x16x16_bf16 a[116:119], v[98:99], v[42:43], a[116:119]",16,64,0,0,""
4,30679296,"v_mfma_f32_16x16x16_bf16 a[112:115], v[98:99], v[40:41], a[112:115]",16,256,192,0,""
4,30679304,"s_waitcnt vmcnt(23)",16,64,64,0,""
4,30679308,"ds_write_b32 v121, v218 offset:4352",16,128,0,0,""
4,30679316,"v_mfma_f32_16x16x16_bf16 a[108:111], v[98:99], v[38:39], a[108:111]",16,64,0,0,""
4,30679324,"v_mfma_f32_16x16x16_bf16 a[104:107], v[98:99], v[36:37], a[104:107]",16,256,192,0,""
4,30679332,"v_mfma_f32_16x16x16_bf16 a[100:103], v[98:99], v[34:35], a[100:103]",16,256,192,0,""
4,30679340,"s_waitcnt vmcnt(22)",16,64,64,0,""
4,30679344,"ds_write_b32 v121, v219 offset:5440",16,128,0,0,""
4,30679352,"v_mfma_f32_16x16x16_bf16 a[96:99], v[98:99], v[32:33], a[96:99]",16,64,0,0,""
4,30679360,"v_mfma_f32_16x16x16_bf16 a[128:131], v[100:101], v[32:33], a[128:131]",16,256,192,0,""
4,30679368,"s_waitcnt vmcnt(21)",16,64,64,0,""
4,30679372,"ds_write_b32 v121, v220 offset:6528",16,128,0,0,""
4,30679380,"v_mfma_f32_16x16x16_bf16 a[132:135], v[100:101], v[34:35], a[132:135]",16,64,0,0,""
4,30679388,"v_mfma_f32_16x16x16_bf16 a[136:139], v[100:101], v[36:37], a[136:139]",16,256,192,0,""
4,30679396,"v_mfma_f32_16x16x16_bf16 a[140:143], v[100:101], v[38:39], a[140:143]",16,256,192,0,""
4,30679404,"s_waitcnt vmcnt(20)",16,64,64,0,""
4,30679408,"ds_write_b32 v121, v221 offset:7616",16,128,0,0,""
4,30679416,"v_mfma_f32_16x16x16_bf16 a[144:147], v[100:101], v[40:41], a[144:147]",16,64,0,0,""
4,30679424,"v_mfma_f32_16x16x16_bf16 a[148:151], v[100:101], v[42:43], a[148:151]",16,256,192,0,""
4,30679432,"s_waitcnt vmcnt(19)",16,64,64,0,""
4,30679436,"ds_write_b32 v121, v222 offset:8704",16,128,0,0,""
4,30679444,"v_mfma_f32_16x16x16_bf16 a[152:155], v[100:101], v[44:45], a[152:155]",16,64,0,0,""
4,30679452,"v_mfma_f32_16x16x16_bf16 a[156:159], v[100:101], v[46:47], a[156:159]",16,256,192,0,""
4,30679460,"v_mfma_f32_16x16x16_bf16 a[188:191], v[102:103], v[46:47], a[188:191]",16,256,192,0,""
4,30679468,"s_waitcnt vmcnt(18)",16,64,64,0,""
4,30679472,"ds_write_b32 v121, v223 offset:9792",16,128,0,0,""
4,30679480,"v_mfma_f32_16x16x16_bf16 a[184:187], v[102:103], v[44:45], a[184:187]",16,64,0,0,""
4,30679488,"v_mfma_f32_16x16x16_bf16 a[180:183], v[102:103], v[42:43], a[180:183]",16,256,192,0,""
4,30679496,"s_waitcnt vmcnt(17)",16,64,64,0,""
4,30679500,"ds_write_b32 v121, v224 offset:10880",16,128,0,0,""
4,30679508,"v_mfma_f32_16x16x16_bf16 a[176:179], v[102:103], v[40:41], a[176:179]",16,64,0,0,""
4,30679516,"v_mfma_f32_16x16x16_bf16 a[172:175], v[102:103], v[38:39], a[172:175]",16,256,192,0,""
4,30679524,"v_mfma_f32_16x16x16_bf16 a[168:171], v[102:103], v[36:37], a[168:171]",16,256,192,0,""
4,30679532,"s_waitcnt vmcnt(16)",16,64,64,0,""
4,30679536,"ds_write_b32 v121, v225 offset:11968",16,128,0,0,""
4,30679544,"v_mfma_f32_16x16x16_bf16 a[164:167], v[102:103], v[34:35], a[164:167]",16,64,0,0,""
4,30679552,"v_mfma_f32_16x16x16_bf16 a[160:163], v[102:103], v[32:33], a[160:163]",16,256,192,0,""
4,30679560,"s_waitcnt vmcnt(15)",16,64,64,0,""
4,30679564,"ds_write_b32 v121, v226 offset:13056",16,128,0,0,""
4,30679572,"v_mfma_f32_16x16x16_bf16 a[192:195], v[104:105], v[32:33], a[192:195]",16,64,0,0,""
4,30679580,"v_mfma_f32_16x16x16_bf16 a[196:199], v[104:105], v[34:35], a[196:199]",16,256,192,0,""
4,30679588,"v_mfma_f32_16x16x16_bf16 a[200:203], v[104:105], v[36:37], a[200:203]",16,256,192,0,""
4,30679596,"s_waitcnt vmcnt(14)",16,64,64,0,""
4,30679600,"ds_write_b32 v121, v227 offset:14144",16,128,0,0,""
4,30679608,"v_mfma_f32_16x16x16_bf16 a[204:207], v[104:105], v[38:39], a[204:207]",16,64,0,0,""
4,30679616,"v_mfma_f32_16x16x16_bf16 a[208:211], v[104:105], v[40:41], a[208:211]",16,256,192,0,""
4,30679624,"s_waitcnt vmcnt(13)",16,64,64,0,""
4,30679628,"ds_write_b32 v121, v228 offset:15232",16,128,0,0,""
4,30679636,"v_mfma_f32_16x16x16_bf16 a[212:215], v[104:105], v[42:43], a[212:215]",16,64,0,0,""
4,30679644,"v_mfma_f32_16x16x16_bf16 a[216:219], v[104:105], v[44:45], a[216:219]",16,256,192,0,""
4,30679652,"v_mfma_f32_16x16x16_bf16 a[220:223], v[104:105], v[46:47], a[220:223]",16,256,192,0,""
4,30679660,"s_waitcnt vmcnt(12)",16,64,64,0,""
4,30679664,"ds_write_b32 v121, v229 offset:16320",16,128,0,0,""
4,30679672,"v_mfma_f32_16x16x16_bf16 a[0:3], v[106:107], v[48:49], a[0:3]",16,64,0,0,""
4,30679680,"v_mfma_f32_16x16x16_bf16 a[4:7], v[106:107], v[50:51], a[4:7]",16,256,192,0,""
4,30679688,"s_waitcnt vmcnt(11)",16,64,64,0,""
4,30679692,"ds_write_b32 v121, v230 offset:17408",16,128,0,0,""
4,30679700,"v_mfma_f32_16x16x16_bf16 a[8:11], v[106:107], v[52:53], a[8:11]",16,64,0,0,""
4,30679708,"v_mfma_f32_16x16x16_bf16 a[12:15], v[106:107], v[54:55], a[12:15]",16,256,192,0,""
4,30679716,"s_waitcnt vmcnt(10)",16,64,64,0,""
4,30679720,"ds_write_b32 v121, v231 offset:18496",16,128,0,0,""
4,30679728,"v_mfma_f32_16x16x16_bf16 a[16:19], v[106:107], v[56:57], a[16:19]",16,64,0,0,""
4,30679736,"v_mfma_f32_16x16x16_bf16 a[20:23], v[106:107], v[58:59], a[20:23]",16,256,192,0,""
4,30679744,"v_mfma_f32_16x16x16_bf16 a[24:27], v[106:107], v[60:61], a[24:27]",16,256,192,0,""
4,30679752,"s_waitcnt vmcnt(9)",16,64,64,0,""
4,30679756,"ds_write_b32 v121, v232 offset:19584",16,128,0,0,""
4,30679764,"v_mfma_f32_16x16x16_bf16 a[28:31], v[106:107], v[62:63], a[28:31]",16,64,0,0,""
4,30679772,"v_mfma_f32_16x16x16_bf16 a[60:63], v[108:109], v[62:63], a[60:63]",16,256,192,0,""
4,30679780,"s_waitcnt vmcnt(8)",16,64,64,0,""
4,30679784,"ds_write_b32 v121, v233 offset:20672",16,128,0,0,""
4,30679792,"v_mfma_f32_16x16x16_bf16 a[56:59], v[108:109], v[60:61], a[56:59]",16,64,0,0,""
4,30679800,"v_mfma_f32_16x16x16_bf16 a[52:55], v[108:109], v[58:59], a[52:55]",16,256,192,0,""
4,30679808,"v_mfma_f32_16x16x16_bf16 a[48:51], v[108:109], v[56:57], a[48:51]",16,256,192,0,""
4,30679816,"s_waitcnt vmcnt(7)",16,64,64,0,""
4,30679820,"ds_write_b32 v121, v234 offset:21760",16,128,0,0,""
4,30679828,"v_mfma_f32_16x16x16_bf16 a[44:47], v[108:109], v[54:55], a[44:47]",16,64,0,0,""
4,30679836,"v_mfma_f32_16x16x16_bf16 a[40:43], v[108:109], v[52:53], a[40:43]",16,256,192,0,""
4,30679844,"s_waitcnt vmcnt(6)",16,64,64,0,""
4,30679848,"ds_write_b32 v121, v235 offset:22848",16,128,0,0,""
4,30679856,"v_mfma_f32_16x16x16_bf16 a[36:39], v[108:109], v[50:51], a[36:39]",16,64,0,0,""
4,30679864,"v_mfma_f32_16x16x16_bf16 a[32:35], v[108:109], v[48:49], a[32:35]",16,256,192,0,""
4,30679872,"v_mfma_f32_16x16x16_bf16 a[64:67], v[110:111], v[48:49], a[64:67]",16,256,192,0,""
4,30679880,"s_waitcnt vmcnt(5)",16,64,64,0,""
4,30679884,"ds_write_b32 v121, v236 offset:23936",16,128,0,0,""
4,30679892,"v_mfma_f32_16x16x16_bf16 a[68:71], v[110:111], v[50:51], a[68:71]",16,64,0,0,""
4,30679900,"v_mfma_f32_16x16x16_bf16 a[72:75], v[110:111], v[52:53], a[72:75]",16,256,192,0,""
4,30679908,"s_waitcnt vmcnt(4)",16,64,64,0,""
4,30679912,"ds_write_b32 v121, v237 offset:25024",16,128,0,0,""
4,30679920,"v_mfma_f32_16x16x16_bf16 a[76:79], v[110:111], v[54:55], a[76:79]",16,64,0,0,""
4,30679928,"v_mfma_f32_16x16x16_bf16 a[80:83], v[110:111], v[56:57], a[80:83]",16,256,192,0,""
4,30679936,"v_mfma_f32_16x16x16_bf16 a[84:87], v[110:111], v[58:59], a[84:87]",16,256,192,0,""
4,30679944,"s_waitcnt vmcnt(3)",16,64,64,0,""
4,30679948,"ds_write_b32 v121, v238 offset:26112",16,128,0,0,""
4,30679956,"v_mfma_f32_16x16x16_bf16 a[88:91], v[110:111], v[60:61], a[88:91]",16,64,0,0,""
4,30679964,"v_mfma_f32_16x16x16_bf16 a[92:95], v[110:111], v[62:63], a[92:95]",16,256,192,0,""
4,30679972,"s_waitcnt vmcnt(2)",16,64,64,0,""
4,30679976,"ds_write_b32 v121, v239 offset:27200",16,128,0,0,""
4,30679984,"v_mfma_f32_16x16x16_bf16 a[124:127], v[112:113], v[62:63], a[124:127]",16,64,0,0,""
4,30679992,"v_mfma_f32_16x16x16_bf16 a[120:123], v[112:113], v[60:61], a[120:123]",16,256,192,0,""
4,30680000,"v_mfma_f32_16x16x16_bf16 a[116:119], v[112:113], v[58:59], a[116:119]",16,256,192,0,""
4,30680008,"s_waitcnt vmcnt(1)",16,64,64,0,""
4,30680012,"ds_write_b32 v121, v240 offset:28288",16,128,0,0,""
4,30680020,"v_mfma_f32_16x16x16_bf16 a[112:115], v[112:113], v[56:57], a[112:115]",16,64,0,0,""
4,30680028,"v_mfma_f32_16x16x16_bf16 a[108:111], v[112:113], v[54:55], a[108:111]",16,256,192,0,""
4,30680036,"s_waitcnt vmcnt(0)",16,64,64,0,""
4,30680040,"ds_write_b32 v121, v241 offset:29376",16,128,0,0,""
4,30680048,"v_mfma_f32_16x16x16_bf16 a[104:107], v[112:113], v[52:53], a[104:107]",16,64,0,0,""
4,30680056,"v_mfma_f32_16x16x16_bf16 a[100:103], v[112:113], v[50:51], a[100:103]",16,256,192,0,""
4,30680064,"v_mfma_f32_16x16x16_bf16 a[96:99], v[112:113], v[48:49], a[96:99]",16,256,192,0,""
4,30680072,"v_mfma_f32_16x16x16_bf16 a[128:131], v[114:115], v[48:49], a[128:131]",16,256,192,0,""
4,30680080,"v_mfma_f32_16x16x16_bf16 a[132:135], v[114:115], v[50:51], a[132:135]",16,256,192,0,""
4,30680088,"v_mfma_f32_16x16x16_bf16 a[136:139], v[114:115], v[52:53], a[136:139]",16,256,192,0,""
4,30680096,"s_setprio 0",16,64,64,0,""
4,30680100,"s_waitcnt lgkmcnt(0)",16,64,64,0,""
4,30680104,"s_barrier",16,224,224,0,""
4,30680108,"v_mfma_f32_16x16x16_bf16 a[140:143], v[114:115], v[54:55], a[140:143]",16,64,0,0,""
4,30680116,"s_setprio 3",16,64,64,0,""
4,30680120,"ds_read_b64 v[0:1], v242",16,96,32,0,""
4,30680128,"v_mfma_f32_16x16x16_bf16 a[144:147], v[114:115], v[56:57], a[144:147]",16,96,32,0,""
4,30680136,"ds_read_b64 v[64:65], v243",16,96,32,0,""
4,30680144,"v_mfma_f32_16x16x16_bf16 a[148:151], v[114:115], v[58:59], a[148:151]",16,160,96,0,""
4,30680152,"ds_read_b64 v[2:3], v242 offset:128",16,96,32,0,""
4,30680160,"v_mfma_f32_16x16x16_bf16 a[152:155], v[114:115], v[60:61], a[152:155]",16,160,96,0,""
4,30680168,"ds_read_b64 v[4:5], v242 offset:8448",16,96,32,0,""
4,30680176,"v_mfma_f32_16x16x16_bf16 a[156:159], v[114:115], v[62:63], a[156:159]",16,160,96,0,""
4,30680184,"ds_read_b64 v[6:7], v242 offset:8576",16,96,32,0,""
4,30680192,"v_mfma_f32_16x16x16_bf16 a[188:191], v[116:117], v[62:63], a[188:191]",16,160,96,0,""
4,30680200,"ds_read_b64 v[8:9], v242 offset:16896",16,96,32,0,""
4,30680208,"v_mfma_f32_16x16x16_bf16 a[184:187], v[116:117], v[60:61], a[184:187]",16,160,96,0,""
4,30680216,"ds_read_b64 v[10:11], v242 offset:17024",16,96,32,0,""
4,30680224,"v_mfma_f32_16x16x16_bf16 a[180:183], v[116:117], v[58:59], a[180:183]",16,160,96,0,""
4,30680232,"ds_read_b64 v[12:13], v242 offset:25344",16,96,32,0,""
4,30680240,"v_mfma_f32_16x16x16_bf16 a[176:179], v[116:117], v[56:57], a[176:179]",16,160,96,0,""
4,30680248,"ds_read_b64 v[14:15], v242 offset:25472",16,96,32,0,""
4,30680256,"v_mfma_f32_16x16x16_bf16 a[172:175], v[116:117], v[54:55], a[172:175]",16,160,96,0,""
4,30680264,"ds_read_b64 v[66:67], v243 offset:4352",16,96,32,0,""
4,30680272,"v_mfma_f32_16x16x16_bf16 a[168:171], v[116:117], v[52:53], a[168:171]",16,160,96,0,""
4,30680280,"ds_read_b64 v[68:69], v243 offset:8704",16,96,32,0,""
4,30680288,"v_mfma_f32_16x16x16_bf16 a[164:167], v[116:117], v[50:51], a[164:167]",16,160,96,0,""
4,30680296,"ds_read_b64 v[70:71], v243 offset:13056",16,96,32,0,""
4,30680304,"v_mfma_f32_16x16x16_bf16 a[160:163], v[116:117], v[48:49], a[160:163]",16,160,96,0,""
4,30680312,"ds_read_b64 v[72:73], v243 offset:17408",16,96,32,0,""
4,30680320,"v_mfma_f32_16x16x16_bf16 a[192:195], v[118:119], v[48:49], a[192:195]",16,160,96,0,""
4,30680328,"ds_read_b64 v[74:75], v243 offset:21760",16,96,32,0,""
4,30680336,"v_mfma_f32_16x16x16_bf16 a[196:199], v[118:119], v[50:51], a[196:199]",16,160,96,0,""
4,30680344,"ds_read_b64 v[76:77], v243 offset:26112",16,96,32,0,""
4,30680352,"v_mfma_f32_16x16x16_bf16 a[200:203], v[118:119], v[52:53], a[200:203]",16,160,96,0,""
4,30680360,"v_mfma_f32_16x16x16_bf16 a[204:207], v[118:119], v[54:55], a[204:207]",16,256,192,0,""
4,30680368,"v_mfma_f32_16x16x16_bf16 a[208:211], v[118:119], v[56:57], a[208:211]",16,256,192,0,""
4,30680376,"v_mfma_f32_16x16x16_bf16 a[212:215], v[118:119], v[58:59], a[212:215]",16,256,192,0,""
4,30680384,"v_mfma_f32_16x16x16_bf16 a[216:219], v[118:119], v[60:61], a[216:219]",16,256,192,0,""
4,30680392,"v_mfma_f32_16x16x16_bf16 a[220:223], v[118:119], v[62:63], a[220:223]",16,256,192,0,""
4,30680400,"s_setprio 0",16,64,64,0,""
4,30680404,"s_cmpk_eq_u32 s37, 0x0",16,64,0,0,""
4,30680408,"s_cbranch_scc0 3498",16,64,0,64,""
4,30680412,"s_cmp_eq_u32 s36, 1.0",16,64,0,0,""
4,30680416,"s_cbranch_scc0 3496",16,64,0,192,""
4,30680420,"s_and_b32 s56, 0xff, s46",16,64,0,0,""
4,30680428,"s_add_u32 s57, -1, s51",16,64,0,0,""
4,30680432,"s_cmp_ge_u32 s2, s57",16,64,0,0,""
4,30680436,"s_cselect_b32 s56, s56, 0",16,64,0,0,""
4,30680440,"s_cmpk_gt_u32 s56, 0x0",16,64,0,0,""
4,30680444,"s_cbranch_scc1 3489",16,64,0,64,""
4,30680448,"s_mov_b32 s59, 0",16,64,0,256,""
4,30680452,"s_mul_i32 s58, 0x249, s47",16,64,0,0,""
4,30680460,"s_lshl_b64 s[58:59], s[58:59], 16",16,64,0,0,""
4,30680464,"s_mul_i32 s57, s47, 0x2493",16,64,0,0,""
4,30680472,"s_add_u32 s58, s57, s58",16,64,0,0,""
4,30680476,"s_addc_u32 s59, s59, 0",16,64,0,0,""
4,30680480,"s_lshr_b64 s[58:59], s[58:59], 33",16,64,0,0,""
4,30680484,"s_mov_b32 s57, s58",16,64,0,0,""
4,30680488,"s_mul_i32 s58, s57, 0xe0",16,64,0,0,""
4,30680496,"s_sub_u32 s56, s47, s58",16,64,0,0,""
4,30680500,"s_add_u32 s57, -1, s52",16,64,0,0,""
4,30680504,"s_cmp_ge_u32 s3, s57",16,64,0,0,""
4,30680508,"s_cselect_b32 s56, s56, 0",16,64,0,0,""
4,30680512,"s_cmpk_gt_u32 s56, 0x0",16,64,0,0,""
4,30680516,"s_cbranch_scc1 3471",16,64,0,64,""
4,30680520,"s_and_b32 s57, 63, s49",16,64,0,0,""
4,30680524,"s_cmp_eq_u32 s57, 0",16,64,0,0,""
4,30680528,"s_cbranch_scc0 3468",16,64,0,64,""
4,30680532,"s_waitcnt lgkmcnt(0)",16,64,64,0,""
4,30680536,"v_mfma_f32_16x16x16_bf16 a[0:3], v[64:65], v[0:1], a[0:3]",16,64,0,0,""
4,30680544,"ds_read_b64 v[16:17], v242 offset:32",16,96,32,128,""
4,30680552,"v_mfma_f32_16x16x16_bf16 a[4:7], v[64:65], v[2:3], a[4:7]",16,64,0,0,""
4,30680560,"ds_read_b64 v[78:79], v243 offset:32",16,64,0,0,""
4,30680568,"v_mfma_f32_16x16x16_bf16 a[8:11], v[64:65], v[4:5], a[8:11]",16,192,128,0,""
4,30680576,"ds_read_b64 v[18:19], v242 offset:160",16,64,0,0,""
4,30680584,"v_mfma_f32_16x16x16_bf16 a[12:15], v[64:65], v[6:7], a[12:15]",16,192,128,0,""
4,30680592,"ds_read_b64 v[20:21], v242 offset:8480",16,64,0,0,""
4,30680600,"v_mfma_f32_16x16x16_bf16 a[16:19], v[64:65], v[8:9], a[16:19]",16,192,128,0,""
4,30680608,"ds_read_b64 v[22:23], v242 offset:8608",16,64,0,0,""
4,30680616,"v_mfma_f32_16x16x16_bf16 a[20:23], v[64:65], v[10:11], a[20:23]",16,192,128,0,""
4,30680624,"ds_read_b64 v[24:25], v242 offset:16928",16,64,0,0,""
4,30680632,"v_mfma_f32_16x16x16_bf16 a[24:27], v[64:65], v[12:13], a[24:27]",16,192,128,0,""
4,30680640,"ds_read_b64 v[26:27], v242 offset:17056",16,64,0,0,""
4,30680648,"v_mfma_f32_16x16x16_bf16 a[28:31], v[64:65], v[14:15], a[28:31]",16,192,128,0,""
4,30680656,"ds_read_b64 v[28:29], v242 offset:25376",16,64,0,0,""
4,30680664,"v_mfma_f32_16x16x16_bf16 a[60:63], v[66:67], v[14:15], a[60:63]",16,192,128,0,""
4,30680672,"ds_read_b64 v[30:31], v242 offset:25504",16,64,0,0,""
4,30680680,"v_mfma_f32_16x16x16_bf16 a[56:59], v[66:67], v[12:13], a[56:59]",16,192,128,0,""
4,30680688,"ds_read_b64 v[80:81], v243 offset:4384",16,64,0,0,""
4,30680696,"v_mfma_f32_16x16x16_bf16 a[52:55], v[66:67], v[10:11], a[52:55]",16,192,128,0,""
4,30680704,"ds_read_b64 v[82:83], v243 offset:8736",16,64,0,0,""
4,30680712,"v_mfma_f32_16x16x16_bf16 a[48:51], v[66:67], v[8:9], a[48:51]",16,192,128,0,""
4,30680720,"ds_read_b64 v[84:85], v243 offset:13088",16,64,0,0,""
4,30680728,"v_mfma_f32_16x16x16_bf16 a[44:47], v[66:67], v[6:7], a[44:47]",16,192,128,0,""
4,30680736,"ds_read_b64 v[86:87], v243 offset:17440",16,64,0,0,""
4,30680744,"v_mfma_f32_16x16x16_bf16 a[40:43], v[66:67], v[4:5], a[40:43]",16,192,128,0,""
4,30680752,"ds_read_b64 v[88:89], v243 offset:21792",16,64,0,0,""
4,30680760,"v_mfma_f32_16x16x16_bf16 a[36:39], v[66:67], v[2:3], a[36:39]",16,192,128,0,""
4,30680768,"ds_read_b64 v[90:91], v243 offset:26144",16,64,0,0,""
4,30680776,"v_mfma_f32_16x16x16_bf16 a[32:35], v[66:67], v[0:1], a[32:35]",16,192,128,0,""
4,30680784,"ds_read_b64 v[32:33], v242 offset:64",16,64,0,0,""
4,30680792,"v_mfma_f32_16x16x16_bf16 a[64:67], v[68:69], v[0:1], a[64:67]",16,192,128,0,""
4,30680800,"ds_read_b64 v[92:93], v243 offset:64",16,64,0,0,""
4,30680808,"v_mfma_f32_16x16x16_bf16 a[68:71], v[68:69], v[2:3], a[68:71]",16,192,128,0,""
4,30680816,"ds_read_b64 v[34:35], v242 offset:192",16,64,0,0,""
4,30680824,"v_mfma_f32_16x16x16_bf16 a[72:75], v[68:69], v[4:5], a[72:75]",16,192,128,0,""
4,30680832,"ds_read_b64 v[36:37], v242 offset:8512",16,64,0,0,""
4,30680840,"v_mfma_f32_16x16x16_bf16 a[76:79], v[68:69], v[6:7], a[76:79]",16,192,128,0,""
4,30680848,"ds_read_b64 v[38:39], v242 offset:8640",16,64,0,0,""
4,30680856,"v_mfma_f32_16x16x16_bf16 a[80:83], v[68:69], v[8:9], a[80:83]",16,192,128,0,""
4,30680864,"ds_read_b64 v[40:41], v242 offset:16960",16,64,0,0,""
4,30680872,"v_mfma_f32_16x16x16_bf16 a[84:87], v[68:69], v[10:11], a[84:87]",16,192,128,0,""
4,30680880,"ds_read_b64 v[42:43], v242 offset:17088",16,64,0,0,""
4,30680888,"v_mfma_f32_16x16x16_bf16 a[88:91], v[68:69], v[12:13], a[88:91]",16,192,128,0,""
4,30680896,"ds_read_b64 v[44:45], v242 offset:25408",16,64,0,0,""
4,30680904,"v_mfma_f32_16x16x16_bf16 a[92:95], v[68:69], v[14:15], a[92:95]",16,192,128,0,""
4,30680912,"ds_read_b64 v[46:47], v242 offset:25536",16,64,0,0,""
4,30680920,"v_mfma_f32_16x16x16_bf16 a[124:127], v[70:71], v[14:15], a[124:127]",16,192,128,0,""
4,30680928,"ds_read_b64 v[94:95], v243 offset:4416",16,64,0,0,""
4,30680936,"v_mfma_f32_16x16x16_bf16 a[120:123], v[70:71], v[12:13], a[120:123]",16,192,128,0,""
4,30680944,"ds_read_b64 v[96:97], v243 offset:8768",16,64,0,0,""
4,30680952,"v_mfma_f32_16x16x16_bf16 a[116:119], v[70:71], v[10:11], a[116:119]",16,192,128,0,""
4,30680960,"ds_read_b64 v[98:99], v243 offset:13120",16,64,0,0,""
4,30680968,"v_mfma_f32_16x16x16_bf16 a[112:115], v[70:71], v[8:9], a[112:115]",16,192,128,0,""
4,30680976,"ds_read_b64 v[100:101], v243 offset:17472",16,64,0,0,""
4,30680984,"v_mfma_f32_16x16x16_bf16 a[108:111], v[70:71], v[6:7], a[108:111]",16,192,128,0,""
4,30680992,"ds_read_b64 v[102:103], v243 offset:21824",16,64,0,0,""
4,30681000,"v_mfma_f32_16x16x16_bf16 a[104:107], v[70:71], v[4:5], a[104:107]",16,192,128,0,""
4,30681008,"ds_read_b64 v[104:105], v243 offset:26176",16,64,0,0,""
4,30681016,"v_mfma_f32_16x16x16_bf16 a[100:103], v[70:71], v[2:3], a[100:103]",16,192,128,0,""
4,30681024,"ds_read_b64 v[48:49], v242 offset:96",16,64,0,0,""
4,30681032,"v_mfma_f32_16x16x16_bf16 a[96:99], v[70:71], v[0:1], a[96:99]",16,192,128,0,""
4,30681040,"ds_read_b64 v[106:107], v243 offset:96",16,64,0,0,""
4,30681048,"v_mfma_f32_16x16x16_bf16 a[128:131], v[72:73], v[0:1], a[128:131]",16,192,128,0,""
4,30681056,"ds_read_b64 v[50:51], v242 offset:224",16,64,0,0,""
4,30681064,"v_mfma_f32_16x16x16_bf16 a[132:135], v[72:73], v[2:3], a[132:135]",16,192,128,0,""
4,30681072,"ds_read_b64 v[52:53], v242 offset:8544",16,64,0,0,""
4,30681080,"v_mfma_f32_16x16x16_bf16 a[136:139], v[72:73], v[4:5], a[136:139]",16,192,128,0,""
4,30681088,"ds_read_b64 v[54:55], v242 offset:8672",16,64,0,0,""
4,30681096,"v_mfma_f32_16x16x16_bf16 a[140:143], v[72:73], v[6:7], a[140:143]",16,192,128,0,""
4,30681104,"ds_read_b64 v[56:57], v242 offset:16992",16,64,0,0,""
4,30681112,"v_mfma_f32_16x16x16_bf16 a[144:147], v[72:73], v[8:9], a[144:147]",16,192,128,0,""
4,30681120,"ds_read_b64 v[58:59], v242 offset:17120",16,64,0,0,""
4,30681128,"v_mfma_f32_16x16x16_bf16 a[148:151], v[72:73], v[10:11], a[148:151]",16,192,128,0,""
4,30681136,"ds_read_b64 v[60:61], v242 offset:25440",16,64,0,0,""
4,30681144,"v_mfma_f32_16x16x16_bf16 a[152:155], v[72:73], v[12:13], a[152:155]",16,192,128,0,""
4,30681152,"ds_read_b64 v[62:63], v242 offset:25568",16,64,0,0,""
4,30681160,"v_mfma_f32_16x16x16_bf16 a[156:159], v[72:73], v[14:15], a[156:159]",16,192,128,0,""
4,30681168,"ds_read_b64 v[108:109], v243 offset:4448",16,64,0,0,""
4,30681176,"v_mfma_f32_16x16x16_bf16 a[188:191], v[74:75], v[14:15], a[188:191]",16,192,128,0,""
4,30681184,"ds_read_b64 v[110:111], v243 offset:8800",16,64,0,0,""
4,30681192,"v_mfma_f32_16x16x16_bf16 a[184:187], v[74:75], v[12:13], a[184:187]",16,192,128,0,""
4,30681200,"ds_read_b64 v[112:113], v243 offset:13152",16,64,0,0,""
4,30681208,"v_mfma_f32_16x16x16_bf16 a[180:183], v[74:75], v[10:11], a[180:183]",16,192,128,0,""
4,30681216,"ds_read_b64 v[114:115], v243 offset:17504",16,64,0,0,""
4,30681224,"v_mfma_f32_16x16x16_bf16 a[176:179], v[74:75], v[8:9], a[176:179]",16,192,128,0,""
