"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,16544,"s_movk_i32 s2, 0x7fff",56,224,0,0,""
2,16548,"v_add3_u32 v3, v4, v3, s2",56,224,0,0,""
2,16556,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,16560,"v_mov_b32_e32 v3, 0",56,224,0,0,""
2,16564,"v_or_b32_e32 v37, 0x10000, v4",56,224,0,0,""
2,16572,"v_cmp_eq_u32_sdwa vcc, v4, v3 src0_sel:WORD_0 src1_sel:DWORD",56,224,0,0,""
2,16580,"s_nop 1",56,448,448,0,""
2,16584,"v_cndmask_b32_e32 v3, v37, v4, vcc",56,224,0,0,""
2,16588,"s_or_b64 exec, exec, s[0:1]",56,224,0,224,""
2,16592,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,16600,"v_and_b32_e32 v4, 0x7f800000, v5",56,224,0,0,""
2,16608,"v_cmp_ne_u32_e32 vcc, s0, v4",56,224,0,0,""
2,16612,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,16616,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,16620,"v_bfe_u32 v4, v5, 16, 1",56,224,0,0,""
2,16628,"s_movk_i32 s2, 0x7fff",56,224,0,0,""
2,16632,"v_add3_u32 v4, v5, v4, s2",56,224,0,0,""
2,16640,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,16644,"v_mov_b32_e32 v4, 0",56,224,0,0,""
2,16648,"v_or_b32_e32 v37, 0x10000, v5",56,224,0,0,""
2,16656,"v_cmp_eq_u32_sdwa vcc, v5, v4 src0_sel:WORD_0 src1_sel:DWORD",56,224,0,0,""
2,16664,"s_nop 1",56,448,448,0,""
2,16668,"v_cndmask_b32_e32 v4, v37, v5, vcc",56,224,0,0,""
2,16672,"s_or_b64 exec, exec, s[0:1]",56,224,0,224,""
2,16676,"s_mov_b64 s[0:1], 0x100",56,224,0,0,""
2,16684,"v_lshl_add_u64 v[18:19], v[18:19], 0, s[0:1]",56,224,0,0,""
2,16692,"v_lshl_add_u64 v[0:1], v[0:1], 1, v[18:19]",56,224,0,0,""
2,16700,"global_store_short_d16_hi v[20:21], v36, off offset:256",56,2376,2096,448,""
2,16708,"global_store_short_d16_hi v[22:23], v14, off offset:256",56,448,168,0,""
2,16716,"global_store_short_d16_hi v[24:25], v15, off offset:256",56,448,168,0,""
2,16724,"global_store_short_d16_hi v[26:27], v16, off offset:256",56,448,168,0,""
2,16732,"global_store_short_d16_hi v[0:1], v17, off offset:32",56,392,168,0,""
2,16740,"v_lshl_add_u64 v[0:1], v[50:51], 1, v[18:19]",56,288,0,0,""
2,16748,"global_store_short_d16_hi v[0:1], v10, off offset:32",56,2772,2548,384,""
2,16756,"v_lshl_add_u64 v[0:1], v[52:53], 1, v[18:19]",56,292,0,0,""
2,16764,"global_store_short_d16_hi v[0:1], v11, off offset:32",56,488,264,380,""
2,16772,"v_lshl_add_u64 v[0:1], v[54:55], 1, v[18:19]",56,292,0,0,""
2,16780,"global_store_short_d16_hi v[0:1], v12, off offset:32",56,2840,2560,380,""
2,16788,"global_store_short_d16_hi v[28:29], v13, off offset:256",56,448,168,0,""
2,16796,"global_store_short_d16_hi v[30:31], v6, off offset:256",56,448,168,0,""
2,16804,"global_store_short_d16_hi v[32:33], v7, off offset:256",56,448,168,0,""
2,16812,"global_store_short_d16_hi v[34:35], v8, off offset:256",56,392,168,0,""
2,16820,"v_lshl_add_u64 v[0:1], v[56:57], 1, v[18:19]",56,272,0,0,""
2,16828,"global_store_short_d16_hi v[0:1], v9, off offset:32",56,2784,2560,400,""
2,16836,"v_lshl_add_u64 v[0:1], v[58:59], 1, v[18:19]",56,284,0,0,""
2,16844,"global_store_short_d16_hi v[0:1], v2, off offset:32",56,572,348,388,""
2,16852,"v_lshl_add_u64 v[0:1], v[60:61], 1, v[18:19]",56,296,0,0,""
2,16860,"global_store_short_d16_hi v[0:1], v3, off offset:32",56,384,160,376,""
2,16868,"v_lshl_add_u64 v[0:1], v[62:63], 1, v[18:19]",56,276,0,0,""
2,16876,"global_store_short_d16_hi v[0:1], v4, off offset:32",56,420,140,396,""
2,16884,"s_endpgm",56,21460,0,0,""
